""
"TEC System Name:","143-AC-5101","","Descriptor:","1ST FLR IDF RM"
" 73","143-EV-432085.01:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-432085.01:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-432085.01:FLOW","","","100.5","PCT"," -N-     NONE"
" 78","143-EV-432085.01:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
" 84","143-EV-432085.01:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 87","143-EV-432085.01:CAL MODULE","","","YES",""," -N-     NONE"
" 91","143-EV-432085.01:TOTAL VOLUME","","","74548.0"," CF"," -N-     NONE"
" 93","143-EV-432085.01:FLOW STPT","","","100.0","PCT"," -N-     NONE"
" 94","143-EV-432085.01:CAL AIR","","","NO",""," -N-     OVRD"
" 95","143-EV-432085.01:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-EV-432085.01:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-EV-432085.01:DUCT AREA","","","1.075","SQ. FT"," -N-     NONE"
" 98","143-EV-432085.01:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-EV-432085.01:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-EV-432085.02","","Descriptor:",""
"","143-EV-432085.02:ADDRESS","","","4",""," -N-     NONE"
"  2","143-EV-432085.02:APPLICATION","","","2030.0",""," -N-     NONE"
"  4","143-EV-432085.02:ROOM TEMP","","","74.0","DEG F"," *F*     NONE"
" 15","143-EV-432085.02:AUX TEMP","","","74.0","DEG F"," *F*     NONE"
" 18","143-EV-432085.02:WALL SWITCH","","","NO",""," -N-     NONE"
" 19","143-EV-432085.02:DI OVRD SW","","","OFF",""," -N-     NONE"
" 20","143-EV-432085.02:OVRD TIME","","","0.0","HRS"," -N-     NONE"
" 21","143-EV-432085.02:UNOCC OVRD","","","OCC",""," -N-     OPER"
" 24","143-EV-432085.02:DI 2","","","OFF",""," -N-     NONE"
" 25","143-EV-432085.02:DI 3","","","OFF",""," -N-     NONE"
" 29","143-EV-432085.02:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 31","143-EV-432085.02:UNOCC FLOW","","","220.0"," CFM"," -N-     NONE"
" 32","143-EV-432085.02:OCC FLOW","","","2820.0"," CFM"," -N-     NONE"
" 35","143-EV-432085.02:AIR VOLUME","","","2932.0"," CFM"," *F*     NONE"
" 36","143-EV-432085.02:FLOW COEFF","","","0.76",""," -N-     NONE"
" 40","143-EV-432085.02:FAIL MODE","","","CLOSED",""," -N-     NONE"
" 41","143-EV-432085.02:DO 1","","","OFF",""," -N-     NONE"
" 42","143-EV-432085.02:DO 2","","","OFF",""," -N-     NONE"
" 43","143-EV-432085.02:DO 3","","","OFF",""," -N-     NONE"
" 44","143-EV-432085.02:DO 4","","","OFF",""," -N-     NONE"
" 45","143-EV-432085.02:DO 5","","","OFF",""," -N-     NONE"
" 46","143-EV-432085.02:DO 6","","","OFF",""," -N-     NONE"
" 48","143-EV-432085.02:DMPR COMD","","","60.0","PCT"," -N-     OPER"
" 49","143-EV-432085.02:DMPR POS","","","60.0","PCT"," -N-     NONE"
" 51","143-EV-432085.02:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 52","143-EV-432085.02:MTR2 COMD","","","0.0","PCT"," -N-     NONE"
" 53","143-EV-432085.02:MTR2 POS","","","0.0","PCT"," -N-     NONE"
" 55","143-EV-432085.02:MTR2 TIMING","","","120.0","SEC"," -N-     NONE"
" 56","143-EV-432085.02:DPR1 ROT ANG","","","90.0",""," -N-     NONE"
" 57","143-EV-432085.02:DPR2 ROT ANG","","","90.0",""," -N-     NONE"
" 58","143-EV-432085.02:MTR SETUP","","","1.0",""," -N-     NONE"
" 59","143-EV-432085.02:DO DIR.REV","","","0.0",""," -N-     NONE"
" 71","143-EV-432085.02:FLOW P GAIN","","","0.05",""," -N-     NONE"
" 72","143-EV-432085.02:FLOW I GAIN","","","0.018",""," -N-     NONE"
" 73","143-EV-432085.02:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-432085.02:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-432085.02:FLOW","","","104.0","PCT"," -N-     NONE"
" 78","143-EV-432085.02:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
" 84","143-EV-432085.02:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 87","143-EV-432085.02:CAL MODULE","","","YES",""," -N-     NONE"
" 91","143-EV-432085.02:TOTAL VOLUME","","","9232.0"," CF"," -N-     NONE"
" 93","143-EV-432085.02:FLOW STPT","","","100.0","PCT"," -N-     NONE"
" 94","143-EV-432085.02:CAL AIR","","","NO",""," -N-     OVRD"
" 95","143-EV-432085.02:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-EV-432085.02:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-EV-432085.02:DUCT AREA","","","1.4","SQ. FT"," -N-     NONE"
" 98","143-EV-432085.02:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-EV-432085.02:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-EV-432085.03","","Descriptor:",""
"","143-EV-432085.03:ADDRESS","","","3",""," -N-     NONE"
"  2","143-EV-432085.03:APPLICATION","","","2030.0",""," -N-     NONE"
"  4","143-EV-432085.03:ROOM TEMP","","","74.0","DEG F"," *F*     NONE"
" 15","143-EV-432085.03:AUX TEMP","","","74.0","DEG F"," *F*     NONE"
" 18","143-EV-432085.03:WALL SWITCH","","","NO",""," -N-     NONE"
" 19","143-EV-432085.03:DI OVRD SW","","","OFF",""," -N-     NONE"
" 20","143-EV-432085.03:OVRD TIME","","","0.0","HRS"," -N-     NONE"
" 21","143-EV-432085.03:UNOCC OVRD","","","UNOCC",""," -N-     NONE"
" 24","143-EV-432085.03:DI 2","","","ON",""," -N-     NONE"
" 25","143-EV-432085.03:DI 3","","","OFF",""," -N-     NONE"
" 29","143-EV-432085.03:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 31","143-EV-432085.03:UNOCC FLOW","","","220.0"," CFM"," -N-     NONE"
" 32","143-EV-432085.03:OCC FLOW","","","3280.0"," CFM"," -N-     NONE"
" 35","143-EV-432085.03:AIR VOLUME","","","3284.0"," CFM"," -N-     NONE"
" 36","143-EV-432085.03:FLOW COEFF","","","0.78",""," -N-     NONE"
" 40","143-EV-432085.03:FAIL MODE","","","CLOSED",""," -N-     NONE"
" 41","143-EV-432085.03:DO 1","","","OFF",""," -N-     NONE"
" 42","143-EV-432085.03:DO 2","","","OFF",""," -N-     NONE"
" 43","143-EV-432085.03:DO 3","","","OFF",""," -N-     NONE"
" 44","143-EV-432085.03:DO 4","","","OFF",""," -N-     NONE"
" 45","143-EV-432085.03:DO 5","","","OFF",""," -N-     NONE"
" 46","143-EV-432085.03:DO 6","","","OFF",""," -N-     NONE"
" 48","143-EV-432085.03:DMPR COMD","","","76.4","PCT"," -N-     NONE"
" 49","143-EV-432085.03:DMPR POS","","","76.8","PCT"," -N-     NONE"
" 51","143-EV-432085.03:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 52","143-EV-432085.03:MTR2 COMD","","","0.0","PCT"," -N-     NONE"
" 53","143-EV-432085.03:MTR2 POS","","","0.0","PCT"," -N-     NONE"
" 55","143-EV-432085.03:MTR2 TIMING","","","120.0","SEC"," -N-     NONE"
" 56","143-EV-432085.03:DPR1 ROT ANG","","","90.0",""," -N-     NONE"
" 57","143-EV-432085.03:DPR2 ROT ANG","","","90.0",""," -N-     NONE"
" 58","143-EV-432085.03:MTR SETUP","","","1.0",""," -N-     NONE"
" 59","143-EV-432085.03:DO DIR.REV","","","0.0",""," -N-     NONE"
" 71","143-EV-432085.03:FLOW P GAIN","","","0.05",""," -N-     NONE"
" 72","143-EV-432085.03:FLOW I GAIN","","","0.018",""," -N-     NONE"
" 73","143-EV-432085.03:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-432085.03:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-432085.03:FLOW","","","100.0","PCT"," -N-     NONE"
" 78","143-EV-432085.03:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
" 84","143-EV-432085.03:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 87","143-EV-432085.03:CAL MODULE","","","YES",""," -N-     NONE"
" 91","143-EV-432085.03:TOTAL VOLUME","","","119560.0"," CF"," -N-     NONE"
" 93","143-EV-432085.03:FLOW STPT","","","100.0","PCT"," -N-     NONE"
" 94","143-EV-432085.03:CAL AIR","","","NO",""," -N-     OVRD"
" 95","143-EV-432085.03:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-EV-432085.03:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-EV-432085.03:DUCT AREA","","","1.4","SQ. FT"," -N-     NONE"
" 98","143-EV-432085.03:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-EV-432085.03:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-EV-432121.02","","Descriptor:",""
"","143-EV-432121.02:ADDRESS","","","18",""," -N-     NONE"
"  2","143-EV-432121.02:APPLICATION","","","2030.0",""," -N-     NONE"
"  4","143-EV-432121.02:ROOM TEMP","","","74.0","DEG F"," *F*     NONE"
" 15","143-EV-432121.02:AUX TEMP","","","74.0","DEG F"," *F*     NONE"
" 18","143-EV-432121.02:WALL SWITCH","","","NO",""," -N-     NONE"
" 19","143-EV-432121.02:DI OVRD SW","","","OFF",""," -N-     NONE"
" 20","143-EV-432121.02:OVRD TIME","","","0.0","HRS"," -N-     NONE"
" 21","143-EV-432121.02:UNOCC OVRD","","","UNOCC",""," -N-     NONE"
" 24","143-EV-432121.02:DI 2","","","OFF",""," -N-     NONE"
" 25","143-EV-432121.02:DI 3","","","OFF",""," -N-     NONE"
" 29","143-EV-432121.02:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 31","143-EV-432121.02:UNOCC FLOW","","","260.0"," CFM"," -N-     NONE"
" 32","143-EV-432121.02:OCC FLOW","","","260.0"," CFM"," -N-     NONE"
" 35","143-EV-432121.02:AIR VOLUME","","","260.0"," CFM"," -N-     NONE"
" 36","143-EV-432121.02:FLOW COEFF","","","0.54",""," -N-     NONE"
" 40","143-EV-432121.02:FAIL MODE","","","CLOSED",""," -N-     NONE"
" 41","143-EV-432121.02:DO 1","","","OFF",""," -N-     NONE"
" 42","143-EV-432121.02:DO 2","","","OFF",""," -N-     NONE"
" 43","143-EV-432121.02:DO 3","","","OFF",""," -N-     NONE"
" 44","143-EV-432121.02:DO 4","","","OFF",""," -N-     NONE"
" 45","143-EV-432121.02:DO 5","","","OFF",""," -N-     NONE"
" 46","143-EV-432121.02:DO 6","","","OFF",""," -N-     NONE"
" 48","143-EV-432121.02:DMPR COMD","","","46.4","PCT"," -N-     NONE"
" 49","143-EV-432121.02:DMPR POS","","","46.4","PCT"," -N-     NONE"
" 51","143-EV-432121.02:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 52","143-EV-432121.02:MTR2 COMD","","","0.0","PCT"," -N-     NONE"
" 53","143-EV-432121.02:MTR2 POS","","","0.0","PCT"," -N-     NONE"
" 55","143-EV-432121.02:MTR2 TIMING","","","120.0","SEC"," -N-     NONE"
" 56","143-EV-432121.02:DPR1 ROT ANG","","","90.0",""," -N-     NONE"
" 57","143-EV-432121.02:DPR2 ROT ANG","","","90.0",""," -N-     NONE"
" 58","143-EV-432121.02:MTR SETUP","","","1.0",""," -N-     NONE"
" 59","143-EV-432121.02:DO DIR.REV","","","0.0",""," -N-     NONE"
" 71","143-EV-432121.02:FLOW P GAIN","","","0.05",""," -N-     NONE"
" 72","143-EV-432121.02:FLOW I GAIN","","","0.018",""," -N-     NONE"
" 73","143-EV-432121.02:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-432121.02:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-432121.02:FLOW","","","100.0","PCT"," -N-     NONE"
" 78","143-EV-432121.02:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
" 84","143-EV-432121.02:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 87","143-EV-432121.02:CAL MODULE","","","YES",""," -N-     NONE"
" 91","143-EV-432121.02:TOTAL VOLUME","","","99720.0"," CF"," -N-     NONE"
" 93","143-EV-432121.02:FLOW STPT","","","100.0","PCT"," -N-     NONE"
" 94","143-EV-432121.02:CAL AIR","","","NO",""," -N-     OVRD"
" 95","143-EV-432121.02:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-EV-432121.02:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-EV-432121.02:DUCT AREA","","","0.2","SQ. FT"," -N-     NONE"
" 98","143-EV-432121.02:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-EV-432121.02:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-EV-432125.02","","Descriptor:",""
"","143-EV-432125.02:ADDRESS","","","19",""," -N-     NONE"
"  2","143-EV-432125.02:APPLICATION","","","2030.0",""," -N-     NONE"
"  4","143-EV-432125.02:ROOM TEMP","","","74.0","DEG F"," *F*     NONE"
" 15","143-EV-432125.02:AUX TEMP","","","74.0","DEG F"," *F*     NONE"
" 18","143-EV-432125.02:WALL SWITCH","","","NO",""," -N-     NONE"
" 19","143-EV-432125.02:DI OVRD SW","","","OFF",""," -N-     NONE"
" 20","143-EV-432125.02:OVRD TIME","","","0.0","HRS"," -N-     NONE"
" 21","143-EV-432125.02:UNOCC OVRD","","","UNOCC",""," -N-     NONE"
" 24","143-EV-432125.02:DI 2","","","OFF",""," -N-     NONE"
" 25","143-EV-432125.02:DI 3","","","OFF",""," -N-     NONE"
" 29","143-EV-432125.02:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 31","143-EV-432125.02:UNOCC FLOW","","","1264.0"," CFM"," -N-     NONE"
" 32","143-EV-432125.02:OCC FLOW","","","1264.0"," CFM"," -N-     NONE"
" 35","143-EV-432125.02:AIR VOLUME","","","1260.0"," CFM"," -N-     NONE"
" 36","143-EV-432125.02:FLOW COEFF","","","0.71",""," -N-     NONE"
" 40","143-EV-432125.02:FAIL MODE","","","CLOSED",""," -N-     NONE"
" 41","143-EV-432125.02:DO 1","","","OFF",""," -N-     NONE"
" 42","143-EV-432125.02:DO 2","","","OFF",""," -N-     NONE"
" 43","143-EV-432125.02:DO 3","","","OFF",""," -N-     NONE"
" 44","143-EV-432125.02:DO 4","","","OFF",""," -N-     NONE"
" 45","143-EV-432125.02:DO 5","","","OFF",""," -N-     NONE"
" 46","143-EV-432125.02:DO 6","","","OFF",""," -N-     NONE"
" 48","143-EV-432125.02:DMPR COMD","","","48.4","PCT"," -N-     NONE"
" 49","143-EV-432125.02:DMPR POS","","","48.0","PCT"," -N-     NONE"
" 51","143-EV-432125.02:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 52","143-EV-432125.02:MTR2 COMD","","","0.0","PCT"," -N-     NONE"
" 53","143-EV-432125.02:MTR2 POS","","","0.0","PCT"," -N-     NONE"
" 55","143-EV-432125.02:MTR2 TIMING","","","120.0","SEC"," -N-     NONE"
" 56","143-EV-432125.02:DPR1 ROT ANG","","","90.0",""," -N-     NONE"
" 57","143-EV-432125.02:DPR2 ROT ANG","","","90.0",""," -N-     NONE"
" 58","143-EV-432125.02:MTR SETUP","","","1.0",""," -N-     NONE"
" 59","143-EV-432125.02:DO DIR.REV","","","0.0",""," -N-     NONE"
" 71","143-EV-432125.02:FLOW P GAIN","","","0.05",""," -N-     NONE"
" 72","143-EV-432125.02:FLOW I GAIN","","","0.018",""," -N-     NONE"
" 73","143-EV-432125.02:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-432125.02:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-432125.02:FLOW","","","99.75","PCT"," -N-     NONE"
" 78","143-EV-432125.02:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
" 84","143-EV-432125.02:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 87","143-EV-432125.02:CAL MODULE","","","YES",""," -N-     NONE"
" 91","143-EV-432125.02:TOTAL VOLUME","","","65572.0"," CF"," -N-     NONE"
" 93","143-EV-432125.02:FLOW STPT","","","100.0","PCT"," -N-     NONE"
" 94","143-EV-432125.02:CAL AIR","","","NO",""," -N-     OVRD"
" 95","143-EV-432125.02:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-EV-432125.02:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-EV-432125.02:DUCT AREA","","","0.775","SQ. FT"," -N-     NONE"
" 98","143-EV-432125.02:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-EV-432125.02:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-EV-432125.03","","Descriptor:",""
"","143-EV-432125.03:ADDRESS","","","6",""," -N-     NONE"
"  2","143-EV-432125.03:APPLICATION","","","2030.0",""," -N-     NONE"
"  4","143-EV-432125.03:ROOM TEMP","","","74.0","DEG F"," *F*     NONE"
" 15","143-EV-432125.03:AUX TEMP","","","74.0","DEG F"," *F*     NONE"
" 18","143-EV-432125.03:WALL SWITCH","","","NO",""," -N-     NONE"
" 19","143-EV-432125.03:DI OVRD SW","","","OFF",""," -N-     NONE"
" 20","143-EV-432125.03:OVRD TIME","","","0.0","HRS"," -N-     NONE"
" 21","143-EV-432125.03:UNOCC OVRD","","","UNOCC",""," -N-     NONE"
" 24","143-EV-432125.03:DI 2","","","OFF",""," -N-     NONE"
" 25","143-EV-432125.03:DI 3","","","OFF",""," -N-     NONE"
" 29","143-EV-432125.03:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 31","143-EV-432125.03:UNOCC FLOW","","","1688.0"," CFM"," -N-     NONE"
" 32","143-EV-432125.03:OCC FLOW","","","1688.0"," CFM"," -N-     NONE"
" 35","143-EV-432125.03:AIR VOLUME","","","1692.0"," CFM"," -N-     NONE"
" 36","143-EV-432125.03:FLOW COEFF","","","0.72",""," -N-     NONE"
" 40","143-EV-432125.03:FAIL MODE","","","CLOSED",""," -N-     NONE"
" 41","143-EV-432125.03:DO 1","","","OFF",""," -N-     NONE"
" 42","143-EV-432125.03:DO 2","","","OFF",""," -N-     NONE"
" 43","143-EV-432125.03:DO 3","","","OFF",""," -N-     NONE"
" 44","143-EV-432125.03:DO 4","","","OFF",""," -N-     NONE"
" 45","143-EV-432125.03:DO 5","","","OFF",""," -N-     NONE"
" 46","143-EV-432125.03:DO 6","","","OFF",""," -N-     NONE"
" 48","143-EV-432125.03:DMPR COMD","","","82.4","PCT"," -N-     NONE"
" 49","143-EV-432125.03:DMPR POS","","","82.4","PCT"," -N-     NONE"
" 51","143-EV-432125.03:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 52","143-EV-432125.03:MTR2 COMD","","","0.0","PCT"," -N-     NONE"
" 53","143-EV-432125.03:MTR2 POS","","","0.0","PCT"," -N-     NONE"
" 55","143-EV-432125.03:MTR2 TIMING","","","120.0","SEC"," -N-     NONE"
" 56","143-EV-432125.03:DPR1 ROT ANG","","","90.0",""," -N-     NONE"
" 57","143-EV-432125.03:DPR2 ROT ANG","","","90.0",""," -N-     NONE"
" 58","143-EV-432125.03:MTR SETUP","","","1.0",""," -N-     NONE"
" 59","143-EV-432125.03:DO DIR.REV","","","0.0",""," -N-     NONE"
" 71","143-EV-432125.03:FLOW P GAIN","","","0.05",""," -N-     NONE"
" 72","143-EV-432125.03:FLOW I GAIN","","","0.018",""," -N-     NONE"
" 73","143-EV-432125.03:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-432125.03:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-432125.03:FLOW","","","100.25","PCT"," -N-     NONE"
" 78","143-EV-432125.03:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
" 84","143-EV-432125.03:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 87","143-EV-432125.03:CAL MODULE","","","YES",""," -N-     NONE"
" 91","143-EV-432125.03:TOTAL VOLUME","","","46608.0"," CF"," -N-     NONE"
" 93","143-EV-432125.03:FLOW STPT","","","100.0","PCT"," -N-     NONE"
" 94","143-EV-432125.03:CAL AIR","","","NO",""," -N-     OVRD"
" 95","143-EV-432125.03:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-EV-432125.03:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-EV-432125.03:DUCT AREA","","","1.075","SQ. FT"," -N-     NONE"
" 98","143-EV-432125.03:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-EV-432125.03:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-EV-432125.04","","Descriptor:",""
"","143-EV-432125.04:ADDRESS","","","20",""," -N-     NONE"
"  2","143-EV-432125.04:APPLICATION","","","2030.0",""," -N-     NONE"
"  4","143-EV-432125.04:ROOM TEMP","","","74.0","DEG F"," *F*     NONE"
" 15","143-EV-432125.04:AUX TEMP","","","74.0","DEG F"," *F*     NONE"
" 18","143-EV-432125.04:WALL SWITCH","","","NO",""," -N-     NONE"
" 19","143-EV-432125.04:DI OVRD SW","","","OFF",""," -N-     NONE"
" 20","143-EV-432125.04:OVRD TIME","","","0.0","HRS"," -N-     NONE"
" 21","143-EV-432125.04:UNOCC OVRD","","","UNOCC",""," -N-     NONE"
" 24","143-EV-432125.04:DI 2","","","OFF",""," -N-     NONE"
" 25","143-EV-432125.04:DI 3","","","OFF",""," -N-     NONE"
" 29","143-EV-432125.04:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 31","143-EV-432125.04:UNOCC FLOW","","","632.0"," CFM"," -N-     OVRD"
" 32","143-EV-432125.04:OCC FLOW","","","632.0"," CFM"," -N-     OVRD"
" 35","143-EV-432125.04:AIR VOLUME","","","632.0"," CFM"," -N-     NONE"
" 36","143-EV-432125.04:FLOW COEFF","","","0.65",""," -N-     NONE"
" 40","143-EV-432125.04:FAIL MODE","","","CLOSED",""," -N-     NONE"
" 41","143-EV-432125.04:DO 1","","","OFF",""," -N-     NONE"
" 42","143-EV-432125.04:DO 2","","","OFF",""," -N-     NONE"
" 43","143-EV-432125.04:DO 3","","","OFF",""," -N-     NONE"
" 44","143-EV-432125.04:DO 4","","","OFF",""," -N-     NONE"
" 45","143-EV-432125.04:DO 5","","","OFF",""," -N-     NONE"
" 46","143-EV-432125.04:DO 6","","","OFF",""," -N-     NONE"
" 48","143-EV-432125.04:DMPR COMD","","","48.0","PCT"," -N-     NONE"
" 49","143-EV-432125.04:DMPR POS","","","48.0","PCT"," -N-     NONE"
" 51","143-EV-432125.04:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 52","143-EV-432125.04:MTR2 COMD","","","0.0","PCT"," -N-     NONE"
" 53","143-EV-432125.04:MTR2 POS","","","0.0","PCT"," -N-     NONE"
" 55","143-EV-432125.04:MTR2 TIMING","","","120.0","SEC"," -N-     NONE"
" 56","143-EV-432125.04:DPR1 ROT ANG","","","90.0",""," -N-     NONE"
" 57","143-EV-432125.04:DPR2 ROT ANG","","","90.0",""," -N-     NONE"
" 58","143-EV-432125.04:MTR SETUP","","","1.0",""," -N-     NONE"
" 59","143-EV-432125.04:DO DIR.REV","","","0.0",""," -N-     NONE"
" 71","143-EV-432125.04:FLOW P GAIN","","","0.05",""," -N-     NONE"
" 72","143-EV-432125.04:FLOW I GAIN","","","0.018",""," -N-     NONE"
" 73","143-EV-432125.04:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-432125.04:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-432125.04:FLOW","","","100.75","PCT"," -N-     NONE"
" 78","143-EV-432125.04:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
" 84","143-EV-432125.04:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 87","143-EV-432125.04:CAL MODULE","","","YES",""," -N-     NONE"
" 91","143-EV-432125.04:TOTAL VOLUME","","","17968.0"," CF"," -N-     NONE"
" 93","143-EV-432125.04:FLOW STPT","","","100.0","PCT"," -N-     NONE"
" 94","143-EV-432125.04:CAL AIR","","","NO",""," -N-     OVRD"
" 95","143-EV-432125.04:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-EV-432125.04:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-EV-432125.04:DUCT AREA","","","0.35","SQ. FT"," -N-     NONE"
" 98","143-EV-432125.04:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-EV-432125.04:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-EV-433011","","Descriptor:",""
"","143-EV-433011:ADDRESS","","","15",""," -N-     NONE"
"  2","143-EV-433011:APPLICATION","","","2030.0",""," -N-     NONE"
"  4","143-EV-433011:ROOM TEMP","","","74.0","DEG F"," *F*     NONE"
" 15","143-EV-433011:AUX TEMP","","","74.0","DEG F"," *F*     NONE"
" 18","143-EV-433011:WALL SWITCH","","","NO",""," -N-     NONE"
" 19","143-EV-433011:DI OVRD SW","","","OFF",""," -N-     NONE"
" 20","143-EV-433011:OVRD TIME","","","0.0","HRS"," -N-     NONE"
" 21","143-EV-433011:UNOCC OVRD","","","UNOCC",""," -N-     NONE"
" 24","143-EV-433011:DI 2","","","OFF",""," -N-     NONE"
" 25","143-EV-433011:DI 3","","","OFF",""," -N-     NONE"
" 29","143-EV-433011:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 31","143-EV-433011:UNOCC FLOW","","","1320.0"," CFM"," -N-     NONE"
" 32","143-EV-433011:OCC FLOW","","","1320.0"," CFM"," -N-     NONE"
" 35","143-EV-433011:AIR VOLUME","","","1332.0"," CFM"," -N-     NONE"
" 36","143-EV-433011:FLOW COEFF","","","0.68",""," -N-     NONE"
" 40","143-EV-433011:FAIL MODE","","","CLOSED",""," -N-     NONE"
" 41","143-EV-433011:DO 1","","","OFF",""," -N-     NONE"
" 42","143-EV-433011:DO 2","","","OFF",""," -N-     NONE"
" 43","143-EV-433011:DO 3","","","OFF",""," -N-     NONE"
" 44","143-EV-433011:DO 4","","","OFF",""," -N-     NONE"
" 45","143-EV-433011:DO 5","","","OFF",""," -N-     NONE"
" 46","143-EV-433011:DO 6","","","OFF",""," -N-     NONE"
" 48","143-EV-433011:DMPR COMD","","","61.6","PCT"," -N-     NONE"
" 49","143-EV-433011:DMPR POS","","","61.2","PCT"," -N-     NONE"
" 51","143-EV-433011:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 52","143-EV-433011:MTR2 COMD","","","0.0","PCT"," -N-     NONE"
" 53","143-EV-433011:MTR2 POS","","","0.0","PCT"," -N-     NONE"
" 55","143-EV-433011:MTR2 TIMING","","","120.0","SEC"," -N-     NONE"
" 56","143-EV-433011:DPR1 ROT ANG","","","90.0",""," -N-     NONE"
" 57","143-EV-433011:DPR2 ROT ANG","","","90.0",""," -N-     NONE"
" 58","143-EV-433011:MTR SETUP","","","1.0",""," -N-     NONE"
" 59","143-EV-433011:DO DIR.REV","","","0.0",""," -N-     NONE"
" 71","143-EV-433011:FLOW P GAIN","","","0.25",""," -N-     NONE"
" 72","143-EV-433011:FLOW I GAIN","","","0.018",""," -N-     NONE"
" 73","143-EV-433011:FLOW D GAIN","","","0.0",""," -N-     NONE"
" 74","143-EV-433011:FLOW BIAS","","","50.0","PCT"," -N-     NONE"
" 75","143-EV-433011:FLOW","","","101.25","PCT"," -N-     NONE"
" 78","143-EV-433011:CTL TEMP","","","74.0","DEG F"," -N-     NONE"
