!USA.FRC3.PXCM359:Address,, -Virtual-,(                ),0,, -N-       NONE
FRC3C.P.AH38.SAF.ENB,,0 06 01,(AH38 SFAN ENABLE),ON,, -N-       BN16
FRC3C.P.AH38.SAF.SPD,,0 04 03,(AH38 SAF SPEED  ),47.96,PCT, -N-       BN16
FRC3C.P.AH38.SAF.STS,,0 03 02,(AH38 SFAN STATUS),ON,, -N-       NONE
FRC3C.P.AH38.SAH,,0 01 03,(AH38 SA HUMID   ),33.24,rh, -N-       NONE
FRC3C.P.AH38.SAH.ALM,, -Virtual-,(SAH OUT OF RANGE),ON,, -N-       BN16
FRC3C.P.AH38.SAH.FLT,, -Virtual-,(SAH FAILED      ),OFF,, -N-       BN16
FRC3C.P.AH38.SAS,, -Virtual-,(SA STPT         ),65,DEG F, -N-       BN16
FRC3C.P.AH38.SAT,,0 01 04,(AH38 SA TEMP    ),71.99,DEG F, -N-       NONE
FRC3C.P.AH38.SAT.ALM,, -Virtual-,(SAT OUT OF RANGE),ON,, -N-       BN16
FRC3C.P.AH38.SAT.ERR,, -Virtual-,(AH38 SAT ERR    ),0,, -N-       BN16
FRC3C.P.AH38.SAT.ERR1,, -Virtual-,(AH38 SAT ERR    ),0,, -N-       BN16
FRC3C.P.AH38.SAT.FLT,, -Virtual-,(SAT FAILED      ),OFF,, -N-       BN16
FRC3C.P.AH38.SAT.MAS,, -Virtual-,(SA MA STPT      ),65,DEG F, -N-       BN16
FRC3C.P.AH38.SAWB,, -Virtual-,(SA WET BULB     ),54.14,DEG F, -N-       BN16
FRC3C.P.AH38.SF.POWER,, -Virtual-,(                ),7,kW, -N-       BN16
FRC3C.P.AH38.SF1.AMPS,, -Virtual-,(AH38 SFAN1 AMPS ),39.1,A, -N-       BN16
FRC3C.P.AH38.SF1.AUTO,, -Virtual-,(VFD AUTO        ),AUTO,, -N-       BN16
FRC3C.P.AH38.SF1.HERTZ,, -Virtual-,(AH38 SFAN1 HERTZ),28.7,Hz, -N-       BN16
FRC3C.P.AH38.SF2.AMPS,, -Virtual-,(AH38 SFAN2 AMPS ),0,A, -N-       BN16
FRC3C.P.AH38.SF2.AUTO,, -Virtual-,(VFD AUTO        ),AUTO,, -N-       BN16
FRC3C.P.AH38.SF2.HERTZ,, -Virtual-,(AH38 SFAN2 HERTZ),0,Hz, -N-       BN16
FRC3C.P.AH38.SHS,, -Virtual-,(SA HUMD STPT    ),80,rh, -N-       BN16
FRC3C.P.AH38.STDTMR,, -Virtual-,(                ),0,, -N-       BN16
FRC3C.P.AH38.STGDLS,, -Virtual-,(                ),300,, -N-       NONE
FRC3C.P.AH38.STGDLT,, -Virtual-,(                ),0,, -N-       BN16
FRC3C.P.AH38.STUTMR,, -Virtual-,(                ),0,, -N-       BN16
FRC3C.P.AH38.SYSENB,, -Virtual-,(AHU-38          ),ON,, -N-       BN08
FRC3C.P.AH38.WINTERIZED,, -Virtual-,(WINTERIZED Y/N  ),YES,, -N-       BN08
FRC3C.P.MU38.CF.AMPS,, -Virtual-,(MU38 CNDFAN AMPS),0,A, -N-       BN16
FRC3C.P.MU38.CF.AUTO,, -Virtual-,(VFD AUTO        ),AUTO,, -N-       BN16
FRC3C.P.MU38.CF.HERTZ,, -Virtual-,(MU38 CND FAN HZ ),0,Hz, -N-       BN16
FRC3C.P.MU38.COND.BLEED.VLV,, -Virtual-,(MU38 BLEED VALVE),OFF,, -N-       NONE
FRC3C.P.MU38.COND.WTR.TEMP,, -Virtual-,(MU38 CONDWTR TMP),62,DEG F, -N-       BN16
FRC3C.P.MU38.CONDUCTIVITY,, -Virtual-,(DX CONDUCTIVITY ),0,ppm, -N-       BN16
FRC3C.P.MU38.DX.SUMP.DRAIN,, -Virtual-,(DX SUMP DRAIN   ),ON,, -N-       BN08
FRC3C.P.MU38.DX1.RUNTIME,, -Virtual-,(MU38 DX1 RUNTIME),0.56,hrs, -N-       BN16
FRC3C.P.MU38.DX2.RUNTIME,, -Virtual-,(MU38 DX2 RUNTIME),0.44,hrs, -N-       BN16
FRC3C.P.MU38.DX3.RUNTIME,, -Virtual-,(MU38 DX3 RUNTIME),0.39,hrs, -N-       BN16
FRC3C.P.MU38.DX4.RUNTIME,, -Virtual-,(MU38 DX4 RUNTIME),0.35,hrs, -N-       BN16
FRC3C.P.MU38.DX5.RUNTIME,, -Virtual-,(MU38 DX5 RUNTIME),0.31,hrs, -N-       BN16
FRC3C.P.MU38.DX6.RUNTIME,, -Virtual-,(MU38 DX6 RUNTIME),0.27,hrs, -N-       BN16
FRC3C.P.MU38.SYS.OP.MODE,, -Virtual-,(SYS OPERATE MODE),OCC_MODE,, -N-       BN16
FRC3C.P.MU38.SYS.OP.STATUS,, -Virtual-,(SYS OPER STATUS ),0,, -N-       NONE
FRC3C.P.MU38.SYS.WARNING,, -Virtual-,(SYSTEM WARNINGS ),NO ACTIV,, -N-       NONE
FRC3C.P.NITROGEN.SE7,,0 02 08,(NITRO GAS SENSOR),1.34,, -N-       NONE
FRC3C.P.PXCM391.SVCBX.ALARM,,0 03 08,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3C.P.RF92.AMPS,, -Virtual-,(RFAN 92  AMPS   ),0,A, -N-       BN16
FRC3C.P.RF92.AUTO,, -Virtual-,(RF92 AUTO VIRT  ),AUTO,, -N-       BN16
FRC3C.P.RF92.EAD,,0 05 06,(RF92 EXDAMPER   ),0,PCT, -N-       BN16
FRC3C.P.RF92.EAD.ALM,, -Virtual-,(RF92 ALM PNT    ),NORMAL,, -N-       BN16
FRC3C.P.RF92.EAD.ALM.PT,, -Virtual-,(RF92 ALM TIMER  ),0,secs, -N-       BN16
FRC3C.P.RF92.EAD.POS,,0 02 06,(RF92 EAD POSITIN),0,PCT, -N-       NONE
FRC3C.P.RF92.EAT,,0 01 06,(RF92 EXH TEMP   ),90.54,DEG F, -N-       NONE
FRC3C.P.RF92.EMS,,0 07 02,(RF92 EMERG STOP ),OFF,, -N-       NONE
FRC3C.P.RF92.ENB,,0 07 01,(RF92 ENABLE     ),OFF,, -N-       BN16
FRC3C.P.RF92.FAIL,, -Virtual-,(RF92 FAIL PNT   ),OFF,, -N-       BN16
FRC3C.P.RF92.ONTME,, -Virtual-,(RF92 ON TIMER   ),0,secs, -N-       BN16
FRC3C.P.RF92.SPD,,0 04 07,(RF92 SPEED      ),15.8,PCT, -N-       BN16
FRC3C.P.RF92.STS,,0 03 10,(RF92 STATUS     ),OFF,, -N-       NONE
FRC3C.P.RF93.AMPS,, -Virtual-,(RFAN 93  AMPS   ),0,A, -N-       BN16
FRC3C.P.RF93.AUTO,, -Virtual-,(RF93 AUTO VIRT  ),AUTO,, -N-       BN16
FRC3C.P.RF93.EAD,,0 05 07,(RF93 EXDAMPER   ),0,PCT, -N-       BN16
FRC3C.P.RF93.EAD.ALM,, -Virtual-,(RF93 ALM PNT    ),NORMAL,, -N-       BN16
FRC3C.P.RF93.EAD.ALM.PT,, -Virtual-,(RF93 ALM TIMER  ),0,secs, -N-       BN16
FRC3C.P.RF93.EAD.POS,,0 02 07,(RF93 EAD POSITIN),1,PCT, -N-       NONE
FRC3C.P.RF93.EAT,,0 01 07,(RF93 EXH TEMP   ),90.07,DEG F, -N-       NONE
FRC3C.P.RF93.EMS,,0 07 05,(RF93 EMERG STOP ),OFF,, -N-       NONE
FRC3C.P.RF93.ENB,,0 07 04,(RF93 ENABLE     ),OFF,, -N-       BN16
FRC3C.P.RF93.FAIL,, -Virtual-,(RF93 FAIL PNT   ),OFF,, -N-       BN16
FRC3C.P.RF93.ONTME,, -Virtual-,(RF93 ON TIMER   ),0,secs, -N-       BN16
FRC3C.P.RF93.SPD,,0 04 08,(RF93 SPEED      ),15.8,PCT, -N-       BN16
FRC3C.P.RF93.STS,,0 03 11,(RF93 STATUS     ),OFF,, -N-       NONE
FRC3C.PXCM391.AHU38.FLUSH.DRY:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3C.PXCM391.AHU38.MODE.PGM:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3C.PXCM391.AHU38.PGM:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3C.PXCM391.AHU38.RF.PGM:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3C.PXCM391.BACNET.PGM:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
PXCM392.AHU38.DX.STAGING:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3C.P.AH38.SF1:RO1 ACT,,255 255 01,(                ),ON,, -N-       NONE
FRC3C.P.AH38.SF2:RO1 ACT,,255 255 01,(                ),OFF,, -N-       NONE
FRC3C.P.MU38:AV_1701,,255 255 18,(                ),0,DEG F, -N-       NONE
FRC3C.P.MU38.CF:RO1 ACT,,255 255 01,(                ),ON,, -N-       NONE
FRC3C.P.RF92:RO1 ACT,,255 255 01,(                ),ON,, -N-       NONE
FRC3C.P.RF93:RO1 ACT,,255 255 01,(                ),ON,, -N-       NONE
!AHU39.PXCM392:Address,, -Virtual-,(                ),7389,, -N-       NONE
FRC3.PXCM392.AHU39.RF.PGM:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3.PXCM392.BATT,, -Virtual-,(BATTERY FAIL    ),100,, -N-       BN16
FRC3.PXCM392.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3C.P..PXCM392.SVCBX.ALARM,,0 03 08,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3C.P.AH39.CCL.BPDA,,0 04 06,(BYPASS DAMPER A ),100,PCT, -N-       BN16
FRC3C.P.AH39.CCL.BPDA.ALM,, -Virtual-,(AH39 CCL BPDA AL),NORMAL,, -N-       BN16
FRC3C.P.AH39.CCL.BPDA.POS,,0 02 05,(BYPASS DMP A POS),100.03,PCT, -N-       NONE
FRC3C.P.AH39.CCL.BPDB,,0 04 04,(BYPASS DAMPER B ),100,PCT, -N-       BN16
FRC3C.P.AH39.CCL.BPDB.ALM,, -Virtual-,(AH39 CCL BPDA AL),NORMAL,, -N-       BN16
FRC3C.P.AH39.CCL.BPDB.POS,,0 02 03,(BYPASS DMP B POS),100,PCT, -N-       NONE
FRC3C.P.AH39.CCT,,0 01 08,(AH39 CLG CL TEMP),78.08,DEG F, -N-       NONE
FRC3C.P.AH39.CKT1.FRZALARM,,0 03 15,(COMPCKT1 FRZ ALM),OFF,, -N-       NONE
FRC3C.P.AH39.CKT1.HIGH.PRESS,, -Virtual-,(CKT1.HIGH.PRESS ),NORMAL,, -N-       BN16
FRC3C.P.AH39.CKT1.LOW.PRESS,, -Virtual-,(CKT1 LOW PRESS  ),OFF,, -N-       BN16
FRC3C.P.AH39.CKT2.FRZALARM,,0 03 16,(COMPCKT2 FRZ ALM),OFF,, -N-       NONE
FRC3C.P.AH39.CKT2.HIGH.PRESS,, -Virtual-,(CKT2.HIGH.PRESS ),NORMAL,, -N-       BN16
FRC3C.P.AH39.CKT2.LOW.PRESS,, -Virtual-,(CKT2 LOW PRESS  ),OFF,, -N-       BN16
FRC3C.P.AH39.COMP1.SAFETY,, -Virtual-,(COMP1 SAFETY ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.COMP1A.ALM,, -Virtual-,(DX COMP 1A ALM  ),OFF,, -N-       BN16
FRC3C.P.AH39.COMP1B.ALM,, -Virtual-,(DX COMP 1B ALM  ),OFF,, -N-       BN16
FRC3C.P.AH39.COMP1C.ALM,, -Virtual-,(DX COMP 1C ALM  ),OFF,, -N-       BN16
FRC3C.P.AH39.COMP2.SAFETY,, -Virtual-,(COMP2 SAFETY ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.COMP2A.ALM,, -Virtual-,(DX COMP 2A ALM  ),OFF,, -N-       BN16
FRC3C.P.AH39.COMP2B.ALM,, -Virtual-,(DX COMP 2B ALM  ),OFF,, -N-       BN16
FRC3C.P.AH39.COMP2C.ALM,, -Virtual-,(DX COMP 2C ALM  ),OFF,, -N-       BN16
FRC3C.P.AH39.COMP3.SAFETY,, -Virtual-,(COMP3 SAFETY ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.COMP4.SAFETY,, -Virtual-,(COMP4 SAFETY ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.COMP5.SAFETY,, -Virtual-,(COMP5 SAFETY ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.COMP6.SAFETY,, -Virtual-,(COMP6 SAFETY ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.COND.PMP.STATUS,, -Virtual-,(CND PMP STATUS  ),OFF,, -N-       BN16
FRC3C.P.AH39.COND.VFD.STATUS,, -Virtual-,(CND VFD STATUS  ),OFF,, -N-       BN16
FRC3C.P.AH39.COND.WTR.HEATER,, -Virtual-,(CND WTR HEATER  ),OFF,, -N-       BN16
FRC3C.P.AH39.CONTROL,, -Virtual-,(MSTER/SLAVE/NONE),MASTER,, -N-       BN16
FRC3C.P.AH39.CTS,, -Virtual-,(COIL TEMP SP    ),54,DEG F, -N-       NONE
FRC3C.P.AH39.CU.HEATTRACE.PWR,, -Virtual-,(HEAT TRACE POWER),ON,, -N-       BN16
FRC3C.P.AH39.DX.CIRC,, -Virtual-,(CIRCUIT         ),CIRC 2,, -N-       BN16
FRC3C.P.AH39.DX.CNDP.ENB,, -Virtual-,(DX COND PMP ENAB),OFF,, -N-       NONE
FRC3C.P.AH39.DX.CNDP.RUN,, -Virtual-,(DX CNDP TMR     ),0,mins, -N-       NONE
FRC3C.P.AH39.DX.CNDP.RUNSP,, -Virtual-,(DX CNDP RUN SP  ),10,mins, -N-       NONE
FRC3C.P.AH39.DX.CNDP.TMR,, -Virtual-,(DX CNDP TMR     ),0,mins, -N-       NONE
FRC3C.P.AH39.DX.CNDP.TMS,, -Virtual-,(DX CNDP TMR SP  ),1440,mins, -N-       NONE
FRC3C.P.AH39.DX.ORDER,, -Virtual-,(DX CONTROL      ),HUMIDITY,, -N-       NONE
FRC3C.P.AH39.DX.OVRD,, -Virtual-,(DX OVERRIDE     ),OFF,, -N-       BN08
FRC3C.P.AH39.DX.STAGE,, -Virtual-,(STAGE           ),0,, -N-       BN16
FRC3C.P.AH39.DX.TMR,, -Virtual-,(DX TMR          ),0,secs, -N-       BN16
FRC3C.P.AH39.DX.TMS,, -Virtual-,(DX TMR SP       ),300,secs, -N-       NONE
FRC3C.P.AH39.DX.WTR.NEED,, -Virtual-,(DX WATER NEED   ),OFF,, -N-       BN16
FRC3C.P.AH39.DX1,,0 08 01,(AH39 DXCOMP 1 SS),OFF,, -N-       BN16
FRC3C.P.AH39.DX1.NEED,, -Virtual-,(NEED            ),0,, -N-       BN16
FRC3C.P.AH39.DX1.RTM,, -Virtual-,(RUN TIME        ),0,hrs, -N-       NONE
FRC3C.P.AH39.DX1.SEQ,, -Virtual-,(SEQUENCE        ),123,, -N-       BN16
FRC3C.P.AH39.DX1.STATUS,, -Virtual-,(DX1 STATUS      ),OFF,, -N-       BN16
FRC3C.P.AH39.DX2,,0 08 02,(AH39 DXCOMP 2 SS),OFF,, -N-       BN16
FRC3C.P.AH39.DX2.NEED,, -Virtual-,(NEED            ),0,, -N-       BN16
FRC3C.P.AH39.DX2.RTM,, -Virtual-,(RUN TIME        ),0,hrs, -N-       NONE
FRC3C.P.AH39.DX2.SEQ,, -Virtual-,(SEQUENCE        ),456,, -N-       BN16
FRC3C.P.AH39.DX2.STATUS,, -Virtual-,(DX2 STATUS      ),OFF,, -N-       BN16
FRC3C.P.AH39.DX3,,0 08 03,(AH39 DXCOMP 3 SS),OFF,, -N-       BN16
FRC3C.P.AH39.DX3.RTM,, -Virtual-,(RUN TIME        ),0,hrs, -N-       NONE
FRC3C.P.AH39.DX3.STATUS,, -Virtual-,(DX3 STATUS      ),OFF,, -N-       BN16
FRC3C.P.AH39.DX4,,0 08 04,(AH39 DXCOMP 4 SS),OFF,, -N-       BN16
FRC3C.P.AH39.DX4.RTM,, -Virtual-,(RUN TIME        ),0,hrs, -N-       NONE
FRC3C.P.AH39.DX4.STATUS,, -Virtual-,(DX4 STATUS      ),OFF,, -N-       BN16
FRC3C.P.AH39.DX5,,0 08 05,(AH39 DXCOMP 5 SS),OFF,, -N-       BN16
FRC3C.P.AH39.DX5.RTM,, -Virtual-,(RUN TIME        ),0,hrs, -N-       NONE
FRC3C.P.AH39.DX5.STATUS,, -Virtual-,(DX5 STATUS      ),OFF,, -N-       BN16
FRC3C.P.AH39.DX6,,0 08 06,(AH39 DXCOMP 6 SS),OFF,, -N-       BN16
FRC3C.P.AH39.DX6.RTM,, -Virtual-,(RUN TIME        ),0,hrs, -N-       NONE
FRC3C.P.AH39.DX6.STATUS,, -Virtual-,(DX6 STATUS      ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.1SY,, -Virtual-,(ECH SYS VRT     ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.24TMR,, -Virtual-,(ECH 24 HR TIMER ),0,mins, -N-       NONE
FRC3C.P.AH39.ECH.24TMS,, -Virtual-,(ECH 24 HR STPT  ),1440,mins, -N-       NONE
FRC3C.P.AH39.ECH.2SY,, -Virtual-,(ECH SYS VRT     ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.3SY,, -Virtual-,(ECH SYS VRT     ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.4SY,, -Virtual-,(ECH SYS VRT     ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.BPD,,0 05 01,(AH39 ECH BY PASS),100,PCT, -N-       BN16
FRC3C.P.AH39.ECH.BPD.ALM,, -Virtual-,(AH39 ECH BPD ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.ECH.BPD.POS,,0 09 05,(AH39 ECH BPD POS),101.89,PCT, -N-       NONE
FRC3C.P.AH39.ECH.CAP,, -Virtual-,(ECH DEMAND      ),0,PCT, -N-       BN16
FRC3C.P.AH39.ECH.CC1,, -Virtual-,(ECH ENABLE VRT  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.CC2,, -Virtual-,(ECH ENABLE VRT  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.CC3,, -Virtual-,(ECH ENABLE VRT  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.CC4,, -Virtual-,(ECH ENABLE VRT  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.CNT,, -Virtual-,(ECH COUNT       ),0,, -N-       BN16
FRC3C.P.AH39.ECH.DRY.ENB,, -Virtual-,(ECH DRY ENABLE  ),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.DRY.TMR,, -Virtual-,(ECH DRY TMR     ),0,mins, -N-       NONE
FRC3C.P.AH39.ECH.DRY.TMS,, -Virtual-,(ECH DRY TMR     ),60,mins, -N-       BN16
FRC3C.P.AH39.ECH.ENB,, -Virtual-,(ECH ENABLED     ),ON,, -N-       BN16
FRC3C.P.AH39.ECH.FAIL1,, -Virtual-,(ECH FDA FAIL    ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.FAIL2,, -Virtual-,(ECH FDB FAIL    ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.FBDMP,, -Virtual-,(ECH F&B MODE    ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.FBDMP.DAYTMR,, -Virtual-,(                ),0,, -N-       BN16
FRC3C.P.AH39.ECH.FBDMP.DAYTMS,, -Virtual-,(                ),7,, -N-       BN16
FRC3C.P.AH39.ECH.FBDMP.DRY.ENB,, -Virtual-,(FBDMP DRY ENABLE),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.FBDMP.DRY.TMR,, -Virtual-,(                ),0,, -N-       NONE
FRC3C.P.AH39.ECH.FBDMP.DRY.TMS,, -Virtual-,(                ),60,, -N-       BN16
FRC3C.P.AH39.ECH.FBDMP.HRTMR,, -Virtual-,(                ),0,, -N-       BN16
FRC3C.P.AH39.ECH.FDA,,0 05 03,(AH39 ECH FDMPR A),100,PCT, -N-       BN16
FRC3C.P.AH39.ECH.FDA.ALM,, -Virtual-,(AH39 ECH FDA ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.ECH.FDA.POS,,0 09 07,(AH39 ECH FDA POS),100,PCT, -N-       NONE
FRC3C.P.AH39.ECH.FDAV1,,0 06 03,(AH39 ECH FDA1 VL),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.FDAV1.FLENB,, -Virtual-,(FDAV1 FLUSH ENBL),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.FDAV1.FLTMR,, -Virtual-,(                ),610.83,, -N-       BN16
FRC3C.P.AH39.ECH.FDAV2,,0 06 04,(AH39 ECH FDA2 VL),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.FDAV2.FLENB,, -Virtual-,(FDAV2 FLUSH ENBL),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.FDAV2.FLTMR,, -Virtual-,(                ),1,, -N-       BN16
FRC3C.P.AH39.ECH.FDB,,0 05 02,(AH39 ECH FDMPR B),100,PCT, -N-       BN16
FRC3C.P.AH39.ECH.FDB.ALM,, -Virtual-,(AH39 ECH FDB ALM),NORMAL,, -N-       BN16
FRC3C.P.AH39.ECH.FDB.POS,,0 09 06,(AH39 ECH FDB POS),100.45,PCT, -N-       NONE
FRC3C.P.AH39.ECH.FDBV1,,0 06 05,(AH39 ECH FDB1 VL),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.FDBV1.FLENB,, -Virtual-,(FDBV1 FLUSH ENBL),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.FDBV1.FLTMR,, -Virtual-,(                ),1,, -N-       BN16
FRC3C.P.AH39.ECH.FDBV2,,0 06 06,(AH39 ECH FDB2 VL),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.FDBV2.FLENB,, -Virtual-,(FDBV2 FLUSH ENBL),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.FDBV2.FLTMR,, -Virtual-,(                ),84.24,, -N-       BN16
FRC3C.P.AH39.ECH.FL.RUN,, -Virtual-,(ECH FLUSH TMR   ),0,mins, -N-       NONE
FRC3C.P.AH39.ECH.FL.RUN.SP,, -Virtual-,(ECH FLUSH TMR SP),30,mins, -N-       BN16
FRC3C.P.AH39.ECH.FLSH.NEED,, -Virtual-,(ECH FLUSH ENB   ),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.FLUSH.DLYTMR,, -Virtual-,(                ),262144,, -N-       BN16
FRC3C.P.AH39.ECH.FLUSH.DLYTMS,, -Virtual-,(                ),60,, -N-       BN16
FRC3C.P.AH39.ECH.FLUSH.ENB,, -Virtual-,(ECH FLUSH ENB   ),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.FLUSH.TMR,, -Virtual-,(ECH FLUSH TMR   ),0,mins, -N-       BN16
FRC3C.P.AH39.ECH.FLUSH.TMS,, -Virtual-,(ECH FLUSH TMR   ),1440,mins, -N-       BN16
FRC3C.P.AH39.ECH.FMODE,, -Virtual-,(ECH F MODE      ),ON,, -N-       BN16
FRC3C.P.AH39.ECH.INI,, -Virtual-,(Initial Timing  ),ON,, -N-       BN16
FRC3C.P.AH39.ECH.INI01,, -Virtual-,(STG 01 INI TMR  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.INI02,, -Virtual-,(STG 02 INI TMR  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.INI03,, -Virtual-,(STG 03 INI TMR  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.INI04,, -Virtual-,(STG 04 INI TMR  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.MAX.TMR,, -Virtual-,(MAX TIME STPT   ),300,secs, -N-       NONE
FRC3C.P.AH39.ECH.MODE,, -Virtual-,(ECH MODE        ),ON,, -N-       BN16
FRC3C.P.AH39.ECH.NEED,, -Virtual-,(                ),0,PCT, -N-       BN16
FRC3C.P.AH39.ECH.ONSTPT1,, -Virtual-,(VLV TIME STPT   ),120,secs, -N-       BN16
FRC3C.P.AH39.ECH.ONSTPT2,, -Virtual-,(VLV TIME STPT   ),30,secs, -N-       BN16
FRC3C.P.AH39.ECH.ONSTPT3,, -Virtual-,(VLV TIME STPT   ),30,secs, -N-       BN16
FRC3C.P.AH39.ECH.ONSTPT4,, -Virtual-,(VLV TIME STPT   ),30,secs, -N-       BN16
FRC3C.P.AH39.ECH.OPR.VRT,, -Virtual-,(ECH MODE SEL VRT),3,, -N-       BN16
FRC3C.P.AH39.ECH.REQ,, -Virtual-,(ECH NEEDED      ),0,, -N-       BN16
FRC3C.P.AH39.ECH.SEQ,, -Virtual-,(ECH SEQ         ),1,, -N-       NONE
FRC3C.P.AH39.ECH.SEQ.CHNG,, -Virtual-,(SEQ CHNG FLAG   ),OFF,, -N-       NONE
FRC3C.P.AH39.ECH.TIMED,, -Virtual-,(ECH TIMED MODE  ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.TMR.NEED,, -Virtual-,(24 HOUR NEED    ),ON,, -N-       BN16
FRC3C.P.AH39.ECH.VLV.ALARM,, -Virtual-,(ECH VALVE ALARM ),OFF,, -N-       BN16
FRC3C.P.AH39.ECH.VLV.STATUS,,0 03 06,(ECH VALVE STATUS),ON,, -N-       NONE
FRC3C.P.AH39.ECH.WTR.NEED,, -Virtual-,(ECH WATER NEED  ),OFF,, -N-       BN16
FRC3C.P.AH39.EMS,,0 06 02,(AH39 EMERG STOP ),OFF,, -N-       NONE
FRC3C.P.AH39.EVCND.SUMP.LEVEL,, -Virtual-,(SUMP LEVEL      ),ON,, -N-       BN16
FRC3C.P.AH39.FAF,,0 03 01,(FAN ARRAY FAIL  ),OFF,, -N-       NONE
FRC3C.P.AH39.FAIL,, -Virtual-,(AH39 FAILED     ),OFF,, -N-       BN16
FRC3C.P.AH39.FAN.HEAT,, -Virtual-,(AH39 FAN HEAT   ),1.3,DEG F, -N-       BN16
FRC3C.P.AH39.FAS,,0 03 03,(AH39 FIRE ALARM ),OFF,, -N-       NONE
FRC3C.P.AH39.FLOW,,0 01 05,(AH39 FAN FLOW   ),49639,ft3/s, -N-       NONE
FRC3C.P.AH39.MAD,, -Virtual-,(MIX AIR DMPR    ),61.56,PCT, -N-       BN16
FRC3C.P.AH39.MAD.MIN,, -Virtual-,(MAD MIN         ),0,PCT, -N-       BN16
FRC3C.P.AH39.MADTME,, -Virtual-,(MAD TIMER       ),2.23E+07,secs, -N-       BN16
FRC3C.P.AH39.MAS,, -Virtual-,(MA STPT         ),68.26,DEG F, -N-       BN16
FRC3C.P.AH39.MAT,,0 01 01,(AH39 MA TEMP    ),68.36,DEG F, -N-       NONE
FRC3C.P.AH39.MAT.ERR,, -Virtual-,(AH39 MAT ERR    ),0,, -N-       BN16
FRC3C.P.AH39.MAXOAD,,0 04 01,(A39 MAX OADAMPER),41.76,PCT, -N-       BN16
FRC3C.P.AH39.MAXOAD.ALM,, -Virtual-,(AH39 MAXOAD ALRM),NORMAL,, -N-       BN16
FRC3C.P.AH39.MAXOAD.POS,,0 02 01,(AH39 MAX OAD POS),44.92,PCT, -N-       NONE
FRC3C.P.AH39.MINOAD,,0 05 05,(A39 MIN OADAMPER),100,PCT, -N-       BN16
FRC3C.P.AH39.MINOAD.ALM,, -Virtual-,(AH39 MINOAD ALRM),NORMAL,, -N-       BN16
FRC3C.P.AH39.MINOAD.POS,,0 02 04,(AH39 MIN OAD POS),99.75,PCT, -N-       NONE
FRC3C.P.AH39.MOD,, -Virtual-,(MODE POINT VIRT ),0,, -N-       BN16
FRC3C.P.AH39.MODEA,, -Virtual-,(MODE POINT A    ),ON,, -N-       BN16
FRC3C.P.AH39.MODEB,, -Virtual-,(MODE POINT B    ),OFF,, -N-       BN16
